CalFactor_2
2.522553906726519e-07	3.530203263705382e-07	2.742156797839848e-07	4.207001847904351e-07	2.520371808195659e-07	3.729661773718161e-07	2.670738457467412e-07	4.024271735515066e-07	2.772905267830659e-07	4.284564158116286e-07	2.833686865515611e-07	5.384557742011979e-07	3.014857505509591e-07	5.684769976964071e-07	4.71241881573839e-07	3.066927378418315e-07	5.071367624558516e-07	2.488111722506483e-07	4.792934923066185e-07	2.713425732143476e-07	3.5983771641148e-07	2.398108544173986e-07	3.372990808270959e-07	2.377906666299087e-07	3.221235597494556e-07	2.390878748671913e-07	3.221409774595036e-07	2.319386067080076e-07	2.821230652868441e-07	2.25292484777587e-07	3.046184478394745e-07	2.215041147427751e-07	2.164625982228022e-07	3.34326179452879e-07	2.187726632718588e-07	2.817478710530785e-07
2.529897469779674e-07	3.535440539397738e-07	2.741565865693964e-07	4.208105540880159e-07	2.520387096335635e-07	3.746359552044575e-07	2.665489789230645e-07	4.028146935756137e-07	2.771525450893484e-07	4.296524888901909e-07	2.828920313117237e-07	5.376132778315446e-07	3.023751174685109e-07	5.679678608421097e-07	4.701135507419117e-07	3.056969645014945e-07	5.076072360955471e-07	2.494933861622091e-07	4.778806479689972e-07	2.712504053822399e-07	3.589992603024567e-07	2.398561493520963e-07	3.374067251559433e-07	2.386857193170648e-07	3.236491827216838e-07	2.391878490732441e-07	3.208368152302155e-07	2.322764417943712e-07	2.819585460551796e-07	2.242717631516779e-07	3.041214669345529e-07	2.213395657208292e-07	2.164718437110667e-07	3.349303422572272e-07	2.18822916722492e-07	2.826705801402308e-07
2.524966456631474e-07	3.528198405556914e-07	2.74504097870314e-07	4.194633355351639e-07	2.515133031635512e-07	3.74500322540777e-07	2.67602536612075e-07	4.025962830912444e-07	2.76881551278945e-07	4.27618604088921e-07	2.822783136348338e-07	5.388887879283702e-07	3.014901642784074e-07	5.675105808155723e-07	4.711856467980352e-07	3.063141327547771e-07	5.072754441169911e-07	2.489808464466153e-07	4.788446247314823e-07	2.718142695935885e-07	3.597883191380025e-07	2.398459208241529e-07	3.369249724703781e-07	2.381671917140221e-07	3.220727869016875e-07	2.394997428723516e-07	3.207236576504383e-07	2.323566269305333e-07	2.811442289396036e-07	2.24756522398427e-07	3.039391401224027e-07	2.210054198572421e-07	2.166247693173096e-07	3.340237552608956e-07	2.187061408486818e-07	2.8199518092478e-07
2.532499609402424e-07	3.527024579955182e-07	2.739053318333381e-07	4.212606478399931e-07	2.523763577912777e-07	3.738397736913071e-07	2.666847293013055e-07	4.024105734818716e-07	2.768381788402935e-07	4.286473220349506e-07	2.824984248341659e-07	5.385607839947997e-07	3.014380031558993e-07	5.679049004701551e-07	4.715570318359583e-07	3.061258493405907e-07	5.050858170313213e-07	2.484626752482377e-07	4.780225248813009e-07	2.710689954328193e-07	3.588044263382729e-07	2.389840876365617e-07	3.367895508812014e-07	2.391140937188321e-07	3.227920226142535e-07	2.391950787263104e-07	3.205500139888493e-07	2.318834134092631e-07	2.820874342869696e-07	2.246698790044802e-07	3.037318184531539e-07	2.207338187842467e-07	2.175453247125083e-07	3.335624211780441e-07	2.186719874104076e-07	2.820273986137726e-07
2.526897555850386e-07	3.526657295696162e-07	2.743425539409582e-07	4.197837960220383e-07	2.515476572733214e-07	3.739367003568162e-07	2.674079207440576e-07	4.02062862988181e-07	2.770820160144352e-07	4.281063394852102e-07	2.831029514634593e-07	5.382170123970042e-07	3.014565449209664e-07	5.680104859679802e-07	4.70827177241882e-07	3.063000924855383e-07	5.04950596284233e-07	2.489238033898232e-07	4.784120789428546e-07	2.711539590154801e-07	3.593142337765702e-07	2.392953156934143e-07	3.371130357299236e-07	2.384978451204618e-07	3.223408936952924e-07	2.392480002657056e-07	3.196394207061493e-07	2.317581801662391e-07	2.812773781725985e-07	2.248374247753316e-07	3.027622128884024e-07	2.214962143260694e-07	2.171079716511686e-07	3.342553724804748e-07	2.187540111686849e-07	2.81739091230777e-07
2.529988798451707e-07	3.52992668511724e-07	2.743878897419183e-07	4.211843509619111e-07	2.521329823982053e-07	3.73746527962093e-07	2.664724481064448e-07	4.027264226809645e-07	2.76925563521223e-07	4.271257356146358e-07	2.833104130154842e-07	5.365218690408365e-07	3.008604580279828e-07	5.687374795396683e-07	4.704009335236778e-07	3.064239659613502e-07	5.065454222788844e-07	2.48067363576433e-07	4.764343751837857e-07	2.721075831639811e-07	3.594305982598066e-07	2.401524695369909e-07	3.373945093187715e-07	2.380470200001777e-07	3.231604729458436e-07	2.397681995240255e-07	3.192327928935364e-07	2.32270472035803e-07	2.811794083040351e-07	2.247455465282373e-07	3.041436424930792e-07	2.21410311775069e-07	2.168261054036289e-07	3.348974332004984e-07	2.190886813540386e-07	2.81506652629579e-07
2.527151607341433e-07	3.524853257461104e-07	2.747194214289243e-07	4.198599310310904e-07	2.525196968548201e-07	3.739067468503741e-07	2.670017430635494e-07	4.011400907773148e-07	2.767512019328607e-07	4.275057860230075e-07	2.827309767237332e-07	5.361807801247527e-07	3.007385972472293e-07	5.650265014512173e-07	4.703247058741705e-07	3.062039408638025e-07	5.049701361249165e-07	2.488305075923926e-07	4.769469458735734e-07	2.711230281621955e-07	3.593266882845676e-07	2.399190072627887e-07	3.376154593195075e-07	2.391678915513542e-07	3.223491152812614e-07	2.394651343893215e-07	3.204369328226177e-07	2.320170610795401e-07	2.808471824718558e-07	2.254466256698197e-07	3.036632867224748e-07	2.21681143389959e-07	2.169160832044497e-07	3.334192040219092e-07	2.188877031114853e-07	2.81067425263554e-07
2.537563281578244e-07	3.525799416438031e-07	2.744461091262453e-07	4.193529819908166e-07	2.515092246591025e-07	3.736710414952299e-07	2.668664501777504e-07	4.011909151002896e-07	2.777981518371029e-07	4.272683775075106e-07	2.820546284470761e-07	5.350320529809568e-07	3.009682566147805e-07	5.671631320298748e-07	4.697413207430568e-07	3.062800599543751e-07	5.046255901123149e-07	2.489846727540157e-07	4.784738567277122e-07	2.713868665391043e-07	3.601128782488266e-07	2.398367264353272e-07	3.37101062353941e-07	2.389844349754478e-07	3.225940580105792e-07	2.394234860549527e-07	3.193168437718896e-07	2.320721356758868e-07	2.811912747824228e-07	2.248551735321108e-07	3.028814599234333e-07	2.220437268370602e-07	2.172067698547917e-07	3.337093926002195e-07	2.190140375245113e-07	2.808565721985173e-07
2.53073587541557e-07	3.528483588615444e-07	2.748897418853224e-07	4.192684765042781e-07	2.523659667208218e-07	3.743516740669575e-07	2.664710722087026e-07	4.014439430189895e-07	2.767554536115208e-07	4.260661595230864e-07	2.817613624724202e-07	5.362898735542688e-07	3.006606153093604e-07	5.681945417763713e-07	4.68646142064474e-07	3.06080188786639e-07	5.034598099408917e-07	2.485630498158125e-07	4.765300834068868e-07	2.711499681482213e-07	3.584372602157412e-07	2.398990175434385e-07	3.383109870789429e-07	2.385276903600729e-07	3.224285055034771e-07	2.396588673593503e-07	3.204919382490778e-07	2.320670462159222e-07	2.811227660186785e-07	2.25855001632293e-07	3.026186556458881e-07	2.222849987587006e-07	2.171523351405764e-07	3.326878836528221e-07	2.189767144467864e-07	2.809594724030509e-07
2.532966469037827e-07	3.521362332767501e-07	2.7519817835479e-07	4.202997201317232e-07	2.527933049404864e-07	3.74288569967527e-07	2.674433509104125e-07	4.019862548491829e-07	2.768240393674325e-07	4.266571111231298e-07	2.822860631039053e-07	5.347337406886346e-07	3.008218838070072e-07	5.659921084171557e-07	4.684034045455924e-07	3.061255165422005e-07	5.053385554404622e-07	2.487656519503283e-07	4.758597446087501e-07	2.711678397858072e-07	3.60057979321981e-07	2.394816935535236e-07	3.378373187546637e-07	2.391012128347108e-07	3.232058187876409e-07	2.396185516216185e-07	3.202091072511e-07	2.330515234015786e-07	2.799182331613778e-07	2.252566528502617e-07	3.031057772210728e-07	2.218416105087469e-07	2.172300637810029e-07	3.333175748261732e-07	2.199194257818517e-07	2.805933689840344e-07
2.531874689356095e-07	3.517321257023916e-07	2.753388565963271e-07	4.202846270272437e-07	2.528735553770153e-07	3.734086480095587e-07	2.669408112204942e-07	4.010495317942408e-07	2.771080083009765e-07	4.250576759855025e-07	2.819695540064102e-07	5.343830277739366e-07	3.010165240479367e-07	5.671317457151285e-07	4.679195169091335e-07	3.054630430333e-07	5.037134001469235e-07	2.485732967940334e-07	4.775264300273972e-07	2.719583338594818e-07	3.586136326955066e-07	2.401937142410221e-07	3.372938366459455e-07	2.390662169512258e-07	3.219243498621973e-07	2.3933659859561e-07	3.202260778377653e-07	2.320087440321507e-07	2.801858247607119e-07	2.259346110710246e-07	3.032119483370194e-07	2.227239119425973e-07	2.17438635680611e-07	3.328542857942041e-07	2.194236148571578e-07	2.800340942073231e-07
2.537473269940797e-07	3.521270153402386e-07	2.748439061485197e-07	4.195547977369788e-07	2.52833428193393e-07	3.733879539014391e-07	2.669401969996481e-07	4.020299686580923e-07	2.772024247090645e-07	4.267492492804193e-07	2.82510062866178e-07	5.351222389380315e-07	3.011128710021041e-07	5.66163341126595e-07	4.682383549544744e-07	3.055267621062381e-07	5.035659762227692e-07	2.486181506346118e-07	4.751446809480587e-07	2.724009181915297e-07	3.588565960051644e-07	2.401615929049099e-07	3.376313599199047e-07	2.39706940975258e-07	3.212247026835899e-07	2.400561253093844e-07	3.194895581905661e-07	2.329448464165175e-07	2.804617841499288e-07	2.255654934552308e-07	3.028983350985441e-07	2.220778121195446e-07	2.177066150314928e-07	3.320902247451829e-07	2.196184288813811e-07	2.801097673004786e-07
2.538275244849947e-07	3.521026730728593e-07	2.75559446725733e-07	4.203313084033817e-07	2.524146397557651e-07	3.744024127590211e-07	2.671133992300994e-07	4.017569121346581e-07	2.773965433125806e-07	4.26022642214587e-07	2.825360365373865e-07	5.346597673478561e-07	3.010732735042923e-07	5.661024724436697e-07	4.673154929855352e-07	3.058081199655913e-07	5.02631830496223e-07	2.486001378470105e-07	4.760690401114909e-07	2.718732148921333e-07	3.595400992886294e-07	2.39829009407413e-07	3.372540138103243e-07	2.391020825629466e-07	3.224202833156049e-07	2.401563287779699e-07	3.200161500073612e-07	2.326367454199143e-07	2.804571877599059e-07	2.255943061340033e-07	3.023954116858277e-07	2.222130550506653e-07	2.176799510583053e-07	3.326419683355751e-07	2.199290240998763e-07	2.806278976220501e-07
2.550022585972112e-07	3.517491829678721e-07	2.75446971773497e-07	4.198167347132361e-07	2.531129323000114e-07	3.744105626907611e-07	2.671375572188407e-07	4.016365302637723e-07	2.773145590193937e-07	4.256766062853566e-07	2.823272402360325e-07	5.33065245384926e-07	3.009779745140734e-07	5.663121715937724e-07	4.679336654623461e-07	3.053304304082115e-07	5.026248139739326e-07	2.493047908676332e-07	4.763371887433809e-07	2.721597329501375e-07	3.589308789648764e-07	2.402605337163615e-07	3.36890728837428e-07	2.394690653504296e-07	3.221480152333427e-07	2.398965989964892e-07	3.196624269761032e-07	2.327936669866582e-07	2.802579705783235e-07	2.257504909765509e-07	3.026274201619032e-07	2.229109936125454e-07	2.179027301900188e-07	3.32739283277379e-07	2.195116469796209e-07	2.797889417668942e-07
2.537003157970978e-07	3.520895996112027e-07	2.751354526719725e-07	4.202487745327945e-07	2.531761728367214e-07	3.733644610315335e-07	2.67514175026054e-07	4.01303883880055e-07	2.776941545484236e-07	4.236698391494916e-07	2.825237537951625e-07	5.338284025430518e-07	3.011858467775762e-07	5.672709085360441e-07	4.676418668158876e-07	3.051488255742714e-07	5.027076772658415e-07	2.491299343462455e-07	4.756030488542954e-07	2.720975676223567e-07	3.589692313034041e-07	2.398283530897653e-07	3.379767789559057e-07	2.394761484655415e-07	3.22703665646637e-07	2.398513209543597e-07	3.193834752725054e-07	2.329232968143583e-07	2.80216864976878e-07	2.260615427162916e-07	3.021997118749342e-07	2.225162465459718e-07	2.17830222505535e-07	3.317359990099627e-07	2.199741560104822e-07	2.800713273649321e-07
2.54314101157279e-07	3.511180093303139e-07	2.759468766858642e-07	4.203707264110798e-07	2.524686747977122e-07	3.738235714174326e-07	2.677110470146846e-07	4.017116354746893e-07	2.771319275680701e-07	4.251380124398525e-07	2.825901743707926e-07	5.347186548112772e-07	3.004545150984664e-07	5.652902650552762e-07	4.655225878379239e-07	3.057757941597105e-07	5.006155567845497e-07	2.488144087443621e-07	4.75804342293468e-07	2.717274562109052e-07	3.591283795281912e-07	2.40308991456007e-07	3.370678594859561e-07	2.398884687114378e-07	3.225040409368709e-07	2.404979418549959e-07	3.196250179365657e-07	2.328557355165978e-07	2.798554976373408e-07	2.260889825739734e-07	3.02734630034891e-07	2.228486327951459e-07	2.180073209665465e-07	3.320861786741657e-07	2.206584350504544e-07	2.795363620871189e-07
2.542184065220805e-07	3.522945917369229e-07	2.758396554781161e-07	4.202929315889846e-07	2.535991571728217e-07	3.729637416684934e-07	2.677451684603134e-07	4.013566969208345e-07	2.778474544896024e-07	4.237065523074399e-07	2.824269738972175e-07	5.327089886304966e-07	3.01444202222184e-07	5.657241159790196e-07	4.680363976732412e-07	3.0574429361163e-07	5.014080705553861e-07	2.493824336318311e-07	4.756915460796529e-07	2.720592452851468e-07	3.593004175558433e-07	2.403882200285086e-07	3.385628918763364e-07	2.395556715423349e-07	3.21806754797295e-07	2.404445659612912e-07	3.195204908569354e-07	2.33240379044562e-07	2.80228058761674e-07	2.260680637432288e-07	3.025546797997993e-07	2.229374622766197e-07	2.18250734001709e-07	3.320498249429357e-07	2.204105761670831e-07	2.794269483110486e-07
2.539791369477544e-07	3.500653367104265e-07	2.752177544744707e-07	4.182728657214704e-07	2.52955718867701e-07	3.734346174248556e-07	2.675722602522535e-07	4.016817108223636e-07	2.774748946036492e-07	4.230420704843347e-07	2.818564791379997e-07	5.313951403373523e-07	3.011885342794961e-07	5.653189099075989e-07	4.668926287096251e-07	3.060191558060936e-07	4.998960832105043e-07	2.487976807608167e-07	4.765516523457442e-07	2.716167763315922e-07	3.600057000928386e-07	2.40845445326016e-07	3.362447551234382e-07	2.403968714221107e-07	3.216856000914982e-07	2.404794393108564e-07	3.185098476508377e-07	2.329879154402249e-07	2.799949177858654e-07	2.261474522882866e-07	3.020508284309452e-07	2.23232907822391e-07	2.181814282338887e-07	3.32562563919477e-07	2.205473252872316e-07	2.791930680449952e-07
2.551190736133789e-07	3.509928346477418e-07	2.763071576389045e-07	4.197239047188298e-07	2.536275022462608e-07	3.739844628779511e-07	2.673331235184148e-07	4.00981543675492e-07	2.774345584382789e-07	4.243656475283105e-07	2.824254637089863e-07	5.327578736708369e-07	3.021457632584871e-07	5.65146735306352e-07	4.66526026994301e-07	3.056116275559085e-07	4.993692668077015e-07	2.492055382647471e-07	4.756790560913754e-07	2.719717450858196e-07	3.597372933430534e-07	2.404011743351744e-07	3.377389243967893e-07	2.399288991580702e-07	3.218207404148061e-07	2.399643494091449e-07	3.194449321433058e-07	2.333722158310856e-07	2.807358901218456e-07	2.267919728469484e-07	3.017904906057348e-07	2.232057938103604e-07	2.184764119378435e-07	3.316892898091009e-07	2.206047811234697e-07	2.791810235825988e-07
2.546622988084396e-07	3.51090145171342e-07	2.751494324922152e-07	4.186911288358398e-07	2.530749177878176e-07	3.740731420642115e-07	2.677726674963638e-07	4.0137375838225e-07	2.779810453110906e-07	4.24124936196727e-07	2.822168157585018e-07	5.324047928099992e-07	3.012157465764861e-07	5.655203395836161e-07	4.655556555617045e-07	3.056194619423047e-07	4.995256518691335e-07	2.491049590241252e-07	4.761268988058239e-07	2.72915250929459e-07	3.600796510151904e-07	2.407221639621989e-07	3.372560052971063e-07	2.400192012318333e-07	3.214951031868387e-07	2.409744429779902e-07	3.193610491608135e-07	2.337133792849448e-07	2.792223901644813e-07	2.259620545143248e-07	3.030273553089638e-07	2.232702660027002e-07	2.177308890723593e-07	3.322211572334836e-07	2.208133188523579e-07	2.791105639626022e-07
